1656626838.176 +93.7866A  +93.8105A  +93.8189A  +93.7992A  +93.7094A  +93.6933A  +93.6874A  +93.6996A  | 750.0050A  | +18.3504V    +0.1642V    -0.0000V    -1.9394V  
1656626838.701 +93.7862A  +93.8102A  +93.8172A  +93.8012A  +93.7108A  +93.6949A  +93.6874A  +93.6984A  | 750.0061A  | +18.3507V    +0.1642V    -0.0000V    -1.9392V  
1656626839.155 +93.7852A  +93.8134A  +93.8176A  +93.8010A  +93.7100A  +93.6948A  +93.6881A  +93.6979A  | 750.0080A  | +18.3505V    +0.1641V    -0.0000V    -1.9388V  
1656626839.68 +93.7858A  +93.8120A  +93.8165A  +93.8003A  +93.7129A  +93.6909A  +93.6863A  +93.6994A  | 750.0041A  | +18.3492V    +0.1640V    -0.0000V    -1.9393V  
1656626840.14 +93.7838A  +93.8124A  +93.8165A  +93.8007A  +93.7167A  1656626840.205 +93.6891A  +93.6876A  +93.6999A  | 750.0068A  | +18.3499V    +0.1637V    -0.0000V    -1.9397V  
1656626840.66 +93.7837A  +93.8106A  +93.8156A  +93.7977A  +93.7160A  +93.6875A  +93.6910A  +93.7013A  | 750.0035A  | +18.3506V    +0.1634V    -0.0000V    -1.9396V  
1656626841.19 +93.7829A  +93.8105A  +93.8140A  +93.7969A  +93.7128A  +93.6892A  +93.6916A  +93.7003A  | 749.9982A  | +18.3516V    +0.1633V    -0.0000V    -1.9400V  
1656626841.651 +93.7834A  +93.8102A  +93.8124A  +93.7957A  +93.7162A  +91656626841.715 3.6888A  +93.6902A  +93.6992A  | 749.9962A  | +18.3523V    +0.1638V    -0.0000V    -1.9400V  
1656626842.17 +93.7841A  +93.8133A  +93.8161A  +93.7979A  +93.7141A  +93.6901A  +93.6903A  +93.6991A  | 750.0049A  | +18.3531V    +0.1640V    -0.0000V    -1.9400V  
1656626842.632 +93.7861A  +93.8111656626842.697 4A  +93.8151A  +93.7998A  +93.7149A  +93.6906A  +93.6892A  +93.6971A  | 750.0043A  | +18.3529V    +0.1641V    -0.0000V    -1.9401V  
1656626843.155 +93.7871A  +93.8137A  +93.8141A  +93.7972A  +93.7181A  +93.6898A  +93.6875A  +93.6968A  | 750.0044A  | +18.3551V    +0.1639V    -0.0000V    -1.9400V  
1656626843.691 +93.7871A  +93.8115A  +93.8143A  +93.7966A  +93.7201A  +93.6878A  +93.6865A  +93.6959A  | 749.9998A  | +18.3552V    +0.1637V    -0.0000V    -1.9402V  
1656626844.155 +93.7865A  +93.81091656626844.221 A  +93.8154A  +93.7966A  +93.7113A  +93.6881A  +93.6856A  +93.6936A  | 749.9882A  | +18.3543V    +0.1639V    -0.0000V    -1.9400V  
1656626844.674 +93.7886A  +93.8119A  +93.8162A  +93.7973A  +93.7174A  +93.6893A  +93.6886A  +93.6972A  | 750.0064A  | +18.3549V    +0.1641V    -0.0000V    -1.9399V  
1656626845.148 +93.7882A  +93.8125A  +93.8165A  +93.791656626845.214 94A  +93.7092A  +93.6870A  +93.6867A  +93.6947A  | 749.9941A  | +18.3546V    +0.1642V    -0.0000V    -1.9403V  
1656626845.664 +93.7906A  +93.8117A  +93.8171A  +93.7986A  +93.7117A  +93.6840A  +93.6867A  +93.6963A  | 749.9967A  | +18.3548V    +0.1645V    -0.0000V    -1.9404V  
1656626846.195 +93.7930A  +93.8150A  +93.8177A  +93.8009A  +93.7121A  +93.6862A  +93.6895A  +93.6965A  | 750.0109A  | +18.3556V    +0.1644V    -0.0000V    -1.9403V  
1656626846.655 +93.7928A  +93.8118A  +93.8154A  +93.7985A  +93.7180A  +93.6849A  +93.6890A  +93.6963A  | 750.0066A  | +18.3568V    +0.1640V    -0.0000V    -1.9402V  
1656626847.175 +93.7904A  +93.8092A  +93.8119A  +93.7962A  +93.7340A  +93.6797A  +93.6885A  +93.6926A  | 750.0025A  | +18.3564V    +0.1638V    -0.0000V    -1.9401V  
1656626847.703 +93.7892A  +93.8088A  +93.8139A  +93.7988A  +93.7323A  +93.6796A  +93.6870A  +93.6913A  | 750.0009A  | +18.3560V    +0.1636V    -0.0000V    -1.9401V  
1656626848.156 +93.7907A  +93.8107A  +93.8146A  +93.7992A  +93.7269A  +93.6793A  +93.6878A  +93.6912A  | 750.0006A  | +18.3553V    +0.1635V    -0.0000V    -1.9405V  
1656626848.684 +93.7934A  +93.8121A  +93.8155A  +93.7987A  +93.7173A  +93.6805A  +93.6886A  +93.6942A  | 750.0003A  | +18.3548V    +0.1634V    -0.0000V    -1.9407V  
1656626849.212 +93.7902A  +93.8117A  +93.8134A  +93.7957A  +93.7309A  +93.6760A  +93.6892A  +93.6932A  | 750.0004A  | +18.3550V    +0.1633V    -0.0000V    -1.9409V  
1656626849.663 +93.7910A  +93.8112A  +93.8142A  +93.7971A  +93.7290A  +93.6749A  +93.6901A  +93.6922A  | 749.9998A  | +18.3562V    +0.1633V    -0.0000V    -1.9403V  
1656626850.191 +93.7924A  +93.8135A  +93.8157A  +93.7997A  +93.7209A  +93.6763A  +93.6895A  +93.6919A  | 749.9999A  | +18.3560V    +0.1633V    -0.0000V    -1.9402V  
1656626850.72 +93.7934A  +93.8121A  +93.8167A  +93.8034A  +93.7148A  +93.6773A  +93.6894A  +93.6923A  | 749.9995A  | +18.3536V    +0.1632V    -0.0000V    -1.9402V  
1656626851.169 +93.7954A  +93.8144A  +93.8179A  +93.8040A  +93.7081A  +93.6781A  +93.6899A  +93.6920A  | 749.9998A  | +18.3521V    +0.1632V    -0.0000V    -1.9404V  
1656626851.646 +93.7985A  +93.8169A  +93.1656626851.712 8107A  +93.8019A  +93.7100A  +93.6780A  +93.6910A  +93.6930A  | 750.0001A  | +18.3517V    +0.1632V    -0.0000V    -1.9403V  
1656626852.162 +93.7996A  +93.8190A  +93.8072A  +93.8029A  +93.7044A  +93.6803A  +93.6917A  +93.6946A  | 749.9998A  | +18.3519V    +0.1632V    -0.0000V    -1.9402V  
1656626852.691 +93.7976A  +93.8185A  +93.8080A  +93.8007A  +93.7101A  +93.6785A  +93.6915A  +93.6946A  | 749.9996A  | +18.3525V    +0.1632V    -0.0000V    -1.9401V  
1656626853.154 +93.7958A  +93.8173A  +93.81656626853.22 077A  +93.8008A  +93.7145A  +93.6776A  +93.6917A  +93.6944A  | 749.9998A  | +18.3534V    +0.1631V    -0.0000V    -1.9405V  
1656626853.669 +93.7960A  +93.8153A  +93.8057A  +93.8016A  +93.7126A  +93.6781A  +93.6944A  +93.6961A  | 749.9999A  | +18.3551V    +0.1631V    -0.0000V    -1.9405V  
1656626854.195 +93.7961A  +93.8142A  +93.8035A  +93.8025A  +93.7229A  +93.6749A  +93.6923A  +93.6932A  | 749.9997A  | +18.3551V    +0.1631V    -0.0000V    -1.9409V  
1656626854.659 +93.7969A  +93.8139A  +93.8062A  +93.8031A  +93.7126A  +93.6822A  +93.6922A  +93.6929A  | 750.0001A  | +18.3550V    +0.1631V    -0.0000V    -1.9408V  
1656626855.19 +93.7938A  +93.8104A  +93.8034A  +93.7994A  +93.7219A  +93.6943A  +93.6878A  +93.6890A  | 749.9999A  | +18.3540V    +0.1631V    -0.0000V    -1.9409V  
1656626855.655 +93.7949A  +93.8099A  +93.8020A  +93.8014A  +93.7160A  +93.7003A  +93.6873A  +93.6885A  | 750.0003A  | +18.3550V    +0.1631V    -0.0000V    -1.9408V  
1656626856.191 +93.7961A  +93.8117A  +93.8011A  +93.8034A  +93.7082A  +93.7017A  +93.6884A  +93.6896A  | 750.0001A  | +18.3557V    +0.1631V    -0.0000V    -1.9404V  
1656626856.655 +93.7969A  +93.8087A  +93.8023A  +93.8039A  +93.7062A  +93.6998A  +93.6902A  +93.6920A  | 750.0000A  | +18.3543V    +0.1631V    -0.0000V    -1.9407V  
1656626857.185 +93.7936A  +93.8066A  +93.8027A  +93.8014A  +93.7206A  +93.6967A  +93.6880A  +93.6902A  | 749.9998A  | +18.3531V    +0.1630V    -0.0000V    -1.9413V  
1656626857.647 +93.7927A  +93.8051656626857.713 6A  +93.8034A  +93.8017A  +93.7222A  +93.6961A  +93.6889A  +93.6898A  | 750.0004A  | +18.3514V    +0.1630V    -0.0000V    -1.9410V  
1656626858.164 +93.7925A  +93.8074A  +93.8031A  +93.7995A  +93.7235A  +93.6948A  +93.6888A  +93.6905A  | 750.0002A  | +18.3512V    +0.1630V    -0.0000V    -1.9409V  
1656626858.694 +93.7937A  +93.8078A  +93.8027A  +93.8036A  +93.7111A  +93.6980A  +93.6903A  +93.6929A  | 750.0000A  | +18.3516V    +0.1630V    -0.0000V    -1.9406V  
1656626859.154 +93.7926A  +93.8070A1656626859.219   +93.8025A  +93.8016A  +93.7194A  +93.6969A  +93.6902A  +93.6895A  | 749.9998A  | +18.3511V    +0.1630V    -0.0000V    -1.9407V  
1656626859.674 +93.7938A  +93.8065A  +93.8027A  +93.8025A  +93.7232A  +93.6983A  +93.6871A  +93.6861A  | 750.0002A  | +18.3511V    +0.1630V    -0.0000V    -1.9410V  
1656626860.144 +93.7932A  +93.8072A  +93.8027A  +93.8021656626860.209 3A  +93.7251A  +93.6982A  +93.6863A  +93.6846A  | 749.9995A  | +18.3523V    +0.1630V    -0.0000V    -1.9408V  
1656626860.659 +93.7914A  +93.8060A  +93.8024A  +93.8029A  +93.7254A  +93.6988A  +93.6875A  +93.6853A  | 749.9997A  | +18.3533V    +0.1630V    -0.0000V    -1.9406V  
1656626861.189 +93.7891A  +93.8054A  +93.8015A  +93.8053A  +93.7308A  +93.6993A  +93.6859A  +93.6828A  | 750.0002A  | +18.3527V    +0.1630V    -0.0000V    -1.9417V  
1656626861.655 +93.7905A  +93.8034A  +93.8035A  +93.8068A  +93.7283A  +93.6995A  +93.6847A  +93.6830A  | 749.9998A  | +18.3520V    +0.1630V    -0.0000V    -1.9412V  
1656626862.183 +93.7925A  +93.8061A  +93.8029A  +93.8037A  +93.7273A  +93.6972A  +93.6863A  +93.6843A  | 750.0004A  | +18.3517V    +0.1630V    -0.0000V    -1.9411V  
1656626862.709 +93.7935A  +93.8061A  +93.8047A  +93.8032A  +93.7225A  +93.6946A  +93.6882A  +93.6865A  | 749.9993A  | +18.3510V    +0.1630V    -0.0000V    -1.9414V  
1656626863.158 +93.7948A  +93.8077A  +93.8055A  +93.8045A  +93.7184A  +93.6958A  +93.6871A  +93.6856A  | 749.9994A  | +18.3513V    +0.1630V    -0.0000V    -1.9413V  
1656626863.691 +93.7951A  +93.8071A  +93.8070A  +93.8037A  +93.7217A  +93.6950A  +93.6852A  +93.6853A  | 750.0001A  | +18.3528V    +0.1630V    -0.0000V    -1.9415V  
1656626864.158 +93.7967A  +93.8084A  +93.8073A  +93.8033A  +93.7147A  +93.6960A  +93.6869A  +93.6868A  | 750.0003A  | +18.3517V    +0.1630V    -0.0000V    -1.9418V  
1656626864.69 +93.7958A  +93.8084A  +93.8056A  +93.8038A  +93.7149A  +93.6935A  +93.6897A  +93.6885A  | 750.0003A  | +18.3505V    +0.1630V    -0.0000V    -1.9419V  
1656626865.15 +93.7967A  +93.8085A  +931656626865.215 .8058A  +93.8016A  +93.7209A  +93.6936A  +93.6875A  +93.6855A  | 750.0001A  | +18.3494V    +0.1630V    -0.0000V    -1.9419V  
1656626865.669 +93.7967A  +93.8088A  +93.8077A  +93.8053A  +93.7162A  +93.6945A  +93.6864A  +93.6845A  | 750.0001A  | +18.3497V    +0.1630V    -0.0000V    -1.9415V  
1656626866.195 +93.7959A  +93.8114A  +93.8089A  +93.8074A  +93.7143A  +93.6926A  +93.6865A  +93.6835A  | 750.0004A  | +18.3504V    +0.1630V    -0.0000V    -1.9417V  
1656626866.659 +93.7966A  +93.8111A  +93.8108A  +93.8074A  +93.7160A  +93.6922A  +93.6845A  +93.6813A  | 749.9998A  | +18.3502V    +0.1630V    -0.0000V    -1.9414V  
1656626867.192 +93.7959A  +93.8094A  +93.8090A  +93.8044A  +93.7239A  +93.6905A  +93.6850A  +93.6824A  | 750.0006A  | +18.3497V    +0.1630V    -0.0000V    -1.9417V  
1656626867.654 +93.7981A  +93.8100A  +93.8110A  +93.8051A  +93.7170A  +93.6912A  +93.6849A  +93.6832A  | 750.0005A  | +18.3491V    +0.1630V    -0.0000V    -1.9419V  
1656626868.19 +93.7961A  +93.8092A  +93.8095A  +93.8014A  +93.7310A  +93.6879A  +93.6847A  +93.6811A  | 750.0008A  | +18.3489V    +0.1630V    -0.0000V    -1.9420V  
1656626868.658 +93.7953A  +93.8087A  +93.8104A  +93.8018A  +93.7348A  +93.6874A  +93.6832A  +93.6797A  | 750.0011A  | +18.3497V    +0.1629V    -0.0000V    -1.9424V  
1656626869.187 +93.7959A  +93.8103A  +93.8106A  +93.8052A  +93.7241A  +93.6891A  +93.6854A  +93.6799A  | 750.0005A  | +18.3496V    +0.1629V    -0.0000V    -1.9416V  
1656626869.648 +93.7962A  +93.8097A  +93.801656626869.714 98A  +93.8063A  +93.7170A  +93.6922A  +93.6882A  +93.6815A  | 750.0009A  | +18.3500V    +0.1629V    -0.0000V    -1.9415V  
1656626870.166 +93.7957A  +93.8090A  +93.8098A  +93.8058A  +93.7204A  +93.6889A  +93.6902A  +93.6808A  | 750.0005A  | +18.3496V    +0.1629V    -0.0000V    -1.9418V  
1656626870.697 +93.7974A  +93.8111A  +93.8118A  +93.8067A  +93.7154A  +93.6889A  +93.6890A  +93.6805A  | 750.0008A  | +18.3492V    +0.1629V    -0.0000V    -1.9419V  
1656626871.158 +93.7986A  +93.8127A  +93.8121A  +93.8060A  +93.7134A  +93.6878A  +93.6900A  +93.6801A  | 750.0006A  | +18.3482V    +0.1629V    -0.0000V    -1.9414V  
1656626871.691 +93.7976A  +93.8134A  +93.8133A  +93.8059A  +93.7147A  +93.6885A  +93.6871A  +93.6806A  | 750.0010A  | +18.3503V    +0.1629V    -0.0000V    -1.9419V  
1656626872.155 +93.7988A  +93.8154A  +93.8133A  +93.8060A  +93.7110A  +93.6869A  +93.6892A  +93.6805A  | 750.0010A  | +18.3514V    +0.1629V    -0.0000V    -1.9420V  
1656626872.687 +93.8000A  +93.8143A  +93.8120A  +93.8072A  +93.7121A  +93.6869A  +93.6882A  +93.6800A  | 750.0007A  | +18.3526V    +0.1629V    -0.0000V    -1.9410V  
1656626873.15 +93.8016A  +93.8146A  +93.8130A  +93.8075A  +93.7130A  +91656626873.213 3.6844A  +93.6886A  +93.6786A  | 750.0012A  | +18.3524V    +0.1629V    -0.0000V    -1.9411V  
1656626873.668 +93.8035A  +93.8136A  +93.8106A  +93.8054A  +93.7118A  +93.6852A  +93.6902A  +93.6801A  | 750.0004A  | +18.3531V    +0.1629V    -0.0000V    -1.9410V  
1656626874.146 +93.8016A  +93.8133A  1656626874.212 +93.8093A  +93.8057A  +93.7152A  +93.6837A  +93.6919A  +93.6797A  | 750.0005A  | +18.3530V    +0.1629V    -0.0000V    -1.9408V  
1656626874.664 +93.8018A  +93.8122A  +93.8115A  +93.8060A  +93.7119A  +93.6852A  +93.6922A  +93.6796A  | 750.0004A  | +18.3526V    +0.1629V    -0.0000V    -1.9410V  
1656626875.193 +93.7981A  +93.8117A  +93.8102A  +93.8070A  +93.7204A  +93.6828A  +93.6918A  +93.6784A  | 750.0005A  | +18.3533V    +0.1629V    -0.0000V    -1.9410V  
1656626875.658 +93.7986A  +93.8122A  +93.8090A  +93.8058A  +93.7172A  +93.6839A  +93.6933A  +93.6806A  | 750.0006A  | +18.3554V    +0.1629V    -0.0000V    -1.9414V  
1656626876.19 +93.8000A  +93.8127A  +93.8078A  +93.7992A  +93.7294A  +93.6809A  +93.6926A  +93.6781A  | 750.0006A  | +18.3559V    +0.1629V    -0.0000V    -1.9409V  
1656626876.654 +93.7992A  +93.8135A  +93.8079A  +93.8011A  +93.7202A  +93.6825A  +93.6962A  +93.6795A  | 750.0001A  | +18.3567V    +0.1629V    -0.0000V    -1.9411V  
1656626877.19 +93.7986A  +93.8129A  +93.8075A  +93.7980A  +93.7293A  +93.6803A  +93.6949A  +93.6785A  | 750.0000A  | +18.3570V    +0.1629V    -0.0000V    -1.9408V  
1656626877.651 +93.7998A  +93.8110A  +93.8086A  +93.8012A  +93.7287A  +93.671656626877.715 99A  +93.6930A  +93.6775A  | 749.9997A  | +18.3552V    +0.1629V    -0.0000V    -1.9409V  
1656626878.166 +93.7982A  +93.8128A  +93.8078A  +93.8019A  +93.7311A  +93.6795A  +93.6909A  +93.6780A  | 750.0003A  | +18.3550V    +0.1629V    -0.0000V    -1.9404V  
1656626878.694 +93.8003A  +93.8143A  +93.8120A  +93.8048A  +93.7124A  +93.6835A  +93.6921A  +93.6809A  | 750.0004A  | +18.3554V    +0.1629V    -0.0000V    -1.9409V  
1656626879.158 +93.7987A  +93.8153A  +93.8126A  +93.8061A  +93.7112A  +93.6839A  +93.6922A  +93.6800A  | 749.9998A  | +18.3555V    +0.1629V    -0.0000V    -1.9403V  
1656626879.688 +93.7989A  +93.8141A  +93.8139A  +93.8079A  +93.7099A  +93.6831A  +93.6922A  +93.6806A  | 750.0005A  | +18.3563V    +0.1629V    -0.0000V    -1.9402V  
1656626880.153 +93.7995A  +93.8148A  +91656626880.219 3.8127A  +93.8117A  +93.7058A  +93.6834A  +93.6912A  +93.6808A  | 749.9999A  | +18.3565V    +0.1629V    -0.0000V    -1.9402V  
1656626880.674 +93.8002A  +93.8134A  +93.8138A  +93.8118A  +93.7081A  +93.6818A  +93.6908A  +93.6800A  | 749.9999A  | +18.3556V    +0.1629V    -0.0000V    -1.9403V  
1656626881.137 +93.8014A  +93.8153A  +93.8150A  +93.8126A  +91656626881.202 3.7065A  +93.6807A  +93.6900A  +93.6784A  | 749.9999A  | +18.3539V    +0.1629V    -0.0000V    -1.9401V  
1656626881.659 +93.8001A  +93.8144A  +93.8138A  +93.8115A  +93.7083A  +93.6807A  +93.6915A  +93.6799A  | 750.0001A  | +18.3542V    +0.1629V    -0.0000V    -1.9402V  
1656626882.182 +93.7995A  +93.8125A  +93.8133A  +93.8076A  +93.7233A  +93.6761A  +93.6886A  +93.6785A  | 749.9995A  | +18.3543V    +0.1629V    -0.0000V    -1.9404V  
1656626882.643 +93.7995A  +93.8140A  +93.8165A  +93.8113A  +931656626882.707 .7155A  +93.6777A  +93.6879A  +93.6773A  | 749.9997A  | +18.3551V    +0.1629V    -0.0000V    -1.9400V  
1656626883.16 +93.8009A  +93.8159A  +93.8158A  +93.8100A  +93.7184A  +93.6778A  +93.6867A  +93.6745A  | 750.0000A  | +18.3551V    +0.1629V    -0.0000V    -1.9402V  
1656626883.691 +93.8026A  +93.8168A  +93.8175A  +93.8122A  +93.7083A  +93.6796A  +93.6891A  +93.6739A  | 750.0001A  | +18.3551V    +0.1629V    -0.0000V    -1.9400V  
1656626884.154 +93.8028A  +93.8181A  +93.8176A  +93.8137A  +93.7055A  +93.6799A  +93.6890A  +93.6740A  | 750.0004A  | +18.3544V    +0.1629V    -0.0000V    -1.9400V  
1656626884.689 +93.8030A  +93.8156A  +93.8141A  +93.8119A  +93.7125A  +93.6792A  +93.6894A  +93.6744A  | 750.0001A  | +18.3540V    +0.1629V    -0.0000V    -1.9401V  
1656626885.151 +93.8004A  +93.8141A  +93.8119A  +93.8083A  +93.7165A  +1656626885.216 93.6831A  +93.6868A  +93.6791A  | 750.0002A  | +18.3546V    +0.1629V    -0.0000V    -1.9400V  
1656626885.667 +93.7962A  +93.8119A  +93.8112A  +93.8082A  +93.7145A  +93.6874A  +93.6875A  +93.6834A  | 750.0004A  | +18.3551V    +0.1629V    -0.0000V    -1.9396V  
1656626886.193 +93.7966A  +93.8111A  +93.8098A  +93.8066A  +93.7214A  +93.6863A  +93.6864A  +93.6825A  | 750.0006A  | +18.3551V    +0.1629V    -0.0000V    -1.9398V  
1656626886.655 +93.7985A  +93.8121A  +93.8151A  +93.8130A  +93.6976A  +93.6920A  +93.6869A  +93.6851A  | 750.0003A  | +18.3546V    +0.1629V    -0.0000V    -1.9395V  
1656626887.187 +93.8027A  +93.8148A  +93.8167A  +93.8136A  +93.6881A  +93.6923A  +93.6863A  +93.6854A  | 749.9999A  | +18.3542V    +0.1629V    -0.0000V    -1.9390V  
1656626887.651 +93.8007A  +93.81271656626887.717 A  +93.8162A  +93.8125A  +93.7045A  +93.6894A  +93.6829A  +93.6815A  | 750.0005A  | +18.3544V    +0.1629V    -0.0000V    -1.9393V  
1656626888.165 +93.7974A  +93.8108A  +93.8164A  +93.8048A  +93.7252A  +93.6838A  +93.6827A  +93.6793A  | 750.0005A  | +18.3543V    +0.1629V    -0.0000V    -1.9392V  
1656626888.693 +93.7990A  +93.8105A  +93.8173A  +93.8075A  +93.7166A  +93.6853A  +93.6840A  +93.6796A  | 749.9998A  | +18.3535V    +0.1629V    -0.0000V    -1.9393V  
1656626889.158 +93.7988A  +93.8103A  +93.8130A  +93.8037A  +93.7294A  +93.6813A  +93.6834A  +93.6798A  | 749.9997A  | +18.3544V    +0.1629V    -0.0000V    -1.9384V  
1656626889.69 +93.7985A  +93.8110A  +93.8150A  +93.8053A  +93.7199A  +93.6845A  +93.6853A  +93.6807A  | 750.0004A  | +18.3551V    +0.1629V    -0.0000V    -1.9386V  
1656626890.155 +93.7976A  +93.8112A  +93.8146A  +93.8035A  +93.7292A  +93.6830A  +93.6823A  +93.6778A  | 749.9992A  | +18.3549V    +0.1629V    -0.0000V    -1.9387V  
1656626890.686 +93.7978A  +93.8093A  +93.8140A  +93.8037A  +93.7325A  +93.6819A  +93.6825A  +93.6787A  | 750.0003A  | +18.3558V    +0.1629V    -0.0000V    -1.9387V  
1656626891.15 +93.7959A  +93.8093A  +93.8142A  +93.8036A  +93.7353A  +93.61656626891.214 814A  +93.6824A  +93.6780A  | 750.0001A  | +18.3567V    +0.1629V    -0.0000V    -1.9385V  
1656626891.667 +93.7978A  +93.8071A  +93.8143A  +93.8038A  +93.7326A  +93.6823A  +93.6826A  +93.6795A  | 750.0000A  | +18.3562V    +0.1629V    -0.0000V    -1.9387V  
1656626892.146 +93.7987A  +93.8086A 1656626892.211  +93.8140A  +93.8048A  +93.7317A  +93.6807A  +93.6833A  +93.6783A  | 750.0003A  | +18.3568V    +0.1629V    -0.0000V    -1.9390V  
1656626892.662 +93.7995A  +93.8105A  +93.8158A  +93.8072A  +93.7201A  +93.6828A  +93.6828A  +93.6816A  | 750.0003A  | +18.3590V    +0.1629V    -0.0000V    -1.9390V  
1656626893.19 +93.7989A  +93.8109A  +93.8147A  +93.8087A  +93.7214A  +93.6823A  +93.6814A  +93.6816A  | 749.9998A  | +18.3599V    +0.1629V    -0.0000V    -1.9394V  
1656626893.654 +93.7976A  +93.8103A  +1656626893.719 93.8156A  +93.8101A  +93.7187A  +93.6838A  +93.6834A  +93.6804A  | 749.9999A  | +18.3609V    +0.1629V    -0.0000V    -1.9393V  
1656626894.172 +93.7968A  +93.8105A  +93.8143A  +93.8073A  +93.7272A  +93.6811A  +93.6842A  +93.6781A  | 749.9996A  | +18.3611V    +0.1629V    -0.0000V    -1.9384V  
1656626894.649 +93.7989A  +93.8113A  +93.8189A  +93.8111A  1656626894.715 +93.7122A  +93.6834A  +93.6852A  +93.6791A  | 750.0001A  | +18.3602V    +0.1629V    -0.0000V    -1.9385V  
1656626895.165 +93.8008A  +93.8111A  +93.8191A  +93.8090A  +93.7138A  +93.6839A  +93.6845A  +93.6778A  | 749.9999A  | +18.3585V    +0.1629V    -0.0000V    -1.9384V  
1656626895.69 +93.8021A  +93.8096A  +93.8204A  +93.8075A  +93.7110A  +93.6848A  +93.6861A  +93.6781A  | 749.9996A  | +18.3575V    +0.1629V    -0.0000V    -1.9383V  
1656626896.154 +93.8008A  +93.8088A  +93.8218A  +93.8066A  +93.7155A  +93.6826A  +93.6868A  +93.6769A  | 749.9997A  | +18.3565V    +0.1629V    -0.0000V    -1.9379V  
1656626896.686 +93.8029A  +93.8101A  +93.8144A  +93.8100A  +93.7117A  +93.6860A  +93.6876A  +93.6773A  | 750.0001A  | +18.3564V    +0.1629V    -0.0000V    -1.9376V  
1656626897.215 +93.8018A  +93.8110A  +93.8099A  +93.8098A  +93.7187A  +93.6846A  +93.6868A  +93.6771A  | 749.9997A  | +18.3578V    +0.1628V    -0.0000V    -1.9379V  
1656626897.667 +93.8036A  +93.8119A  +93.8099A  +93.8111A  +93.7128A  +93.6850A  +93.6879A  +93.6778A  | 750.0001A  | +18.3583V    +0.1629V    -0.0000V    -1.9380V  
1656626898.147 +93.8029A  +93.8126A  +93.1656626898.212 8060A  +93.8092A  +93.7276A  +93.6786A  +93.6873A  +93.6756A  | 749.9998A  | +18.3588V    +0.1629V    -0.0000V    -1.9379V  
1656626898.663 +93.8011A  +93.8097A  +93.8067A  +93.8098A  +93.7307A  +93.6781A  +93.6886A  +93.6747A  | 749.9996A  | +18.3591V    +0.1629V    -0.0000V    -1.9379V  
1656626899.193 +93.8040A  +93.8127A  +93.8107A  +93.8142A  +93.7121A  +93.6796A  +93.6885A  +93.6775A  | 749.9993A  | +18.3594V    +0.1629V    -0.0000V    -1.9383V  
1656626899.658 +93.8027A  +93.8127A  +93.8091A  +93.8135A  +93.7153A  +93.6813A  +93.6890A  +93.6764A  | 749.9999A  | +18.3617V    +0.1629V    -0.0000V    -1.9377V  
1656626900.189 +93.8028A  +93.8119A  +93.8098A  +93.8167A  +93.7108A  +93.6834A  +93.6896A  +93.6754A  | 750.0003A  | +18.3618V    +0.1629V    -0.0000V    -1.9380V  
1656626900.655 +93.8038A  +93.8106A  +93.8099A  +93.8141A  +93.7136A  +93.6812A  +93.6890A  +93.6775A  | 749.9996A  | +18.3622V    +0.1629V    -0.0000V    -1.9376V  
1656626901.19 +93.8027A  +93.8119A  +93.8126A  +93.8155A  +93.7109A  +93.6817A  +93.6874A  +93.6760A  | 749.9988A  | +18.3609V    +0.1629V    -0.0000V    -1.9379V  
